,0,1,2,3
46,-0.014383147470653057,0.01010783202946186,-0.011217499151825905,0.0025929873809218407
47,-0.019136223942041397,-0.0156671404838562,-0.017259692773222923,-0.011241154745221138
48,0.007550045847892761,0.010553262196481228,0.019869018346071243,0.01209364365786314
49,-0.001183843705803156,-0.002942407038062811,-0.0004968338180333376,0.012402880005538464
50,-0.004421158228069544,0.010964428074657917,-0.004193558823317289,0.007902239449322224
51,-0.0038790241815149784,-0.01690063811838627,-0.009631099179387093,-0.010823267512023449
52,0.020800244063138962,0.01361987553536892,0.011694286949932575,0.02443801984190941
53,0.018976902589201927,0.019941553473472595,0.00028823944739997387,0.012402880005538464
54,0.0057222796604037285,0.011067219078540802,0.00814438983798027,0.009853770025074482
55,0.01395829115062952,0.019239144399762154,0.019348885864019394,0.019824549555778503
56,0.018082935363054276,0.012480602599680424,0.008322102017700672,0.009109931997954845
57,0.011533071286976337,-0.00523380097001791,0.006393281277269125,-0.007329734042286873
58,-0.002007002243772149,0.005790588445961475,-0.008361111395061016,0.006560822483152151
59,-0.018675964325666428,-0.022528473287820816,-0.01147756539285183,-0.011592179536819458
60,-0.009107851423323154,-0.021175051108002663,0.0009459888678975403,0.009561249986290932
61,0.0014482722617685795,0.005893379915505648,-0.0003210185677744448,0.002893866039812565
62,-0.01765807904303074,-0.007229669485241175,0.007151806261390448,0.01460096426308155
63,0.0038436194881796837,-0.004450015723705292,0.012266431003808975,0.0022900195326656103
64,-0.03142164647579193,-0.035086169838905334,-0.03425931930541992,-0.020977916195988655
65,-0.01888839155435562,-0.018057042732834816,-0.01273454912006855,0.002870882162824273
66,-0.013993696309626102,-0.015966948121786118,-0.016652872785925865,-0.00812789797782898
67,-0.013604244217276573,-0.009062784723937511,-0.004529477097094059,0.0050355358980596066
68,0.002812458435073495,-0.0063645076006650925,0.0070607829838991165,0.016865910962224007
69,0.018923796713352203,0.0063816397450864315,0.007303511258214712,0.007622255012392998
70,0.013922886922955513,0.021603349596261978,0.0010548913851380348,0.000324645807268098
71,-0.00016692749341018498,0.007679382339119911,0.019539600238204002,0.022616032510995865
72,-0.03692707046866417,-0.019530387595295906,-0.012344450689852238,-0.0140159223228693
73,0.021614551544189453,0.02119218371808529,0.02170681580901146,0.03206027299165726
74,0.008868870325386524,0.021226447075605392,-0.005045274272561073,0.008361914195120335
75,0.00043204761459492147,0.007936361245810986,0.01618475466966629,0.006890953052788973
76,0.010701061226427555,0.006638618651777506,0.0002450306201353669,-0.007400774862617254
77,0.019702699035406113,0.024361588060855865,0.013558090664446354,0.022181430831551552
78,0.007226978428661823,0.0027411070186644793,-0.003515220945701003,-0.007605539634823799
79,-0.021844681352376938,-0.00024426367599517107,-0.024064743891358376,-0.016314299777150154
80,-0.01085153128951788,-0.018125569447875023,-0.013011952862143517,-0.01660682074725628
81,-0.0066516525112092495,-0.005486497189849615,-0.007082455325871706,-0.009318875148892403
82,-0.011205578222870827,-0.018074173480272293,-0.015222511254251003,-0.007810303941369057
83,0.01934865303337574,0.02098659984767437,0.018343299627304077,0.007714190054684877
84,0.0028146712575107813,-0.007880683057010174,0.0017467744182795286,-0.011968277394771576
85,0.020552411675453186,0.02571501024067402,0.023423248901963234,0.022532455623149872
86,0.0024761140812188387,-0.0156671404838562,0.0028065419755876064,-0.012586750090122223
87,0.017631525173783302,0.02300816774368286,0.028104430064558983,0.015946559607982635
88,0.001739254454150796,0.008364659734070301,-0.012023703195154667,0.0029732645489275455
89,-0.003949833568185568,0.004959690384566784,-0.0017467744182795286,0.008269979618489742
90,0.0023898151703178883,0.012591959908604622,0.003363516181707382,0.006523212883621454
91,-0.0008983935113064945,-0.02372770756483078,-0.006146218627691269,0.008575037121772766
92,0.025455957278609276,0.026194702833890915,0.01268253568559885,0.01905563659965992
93,0.018198000267148018,0.010801674798130989,0.012743217870593071,0.009987493976950645
94,0.00998411700129509,0.008668750524520874,0.00343286688439548,0.012561677023768425
95,0.010249651968479156,0.01910208910703659,0.01006454136222601,0.015804478898644447
96,-0.010391270741820335,-0.0066643161699175835,-0.01711232215166092,-0.008015068247914314
97,0.03471427783370018,0.021603349596261978,0.02921404503285885,0.0374092236161232
98,0.00015448052727151662,-0.0025419483426958323,0.004442788660526276,-0.0084663862362504
99,-0.00967432651668787,0.003460647538304329,-0.018308622762560844,-0.015620607882738113
100,0.0005429637967608869,0.0019594631157815456,0.0012537332950159907,0.016631893813610077
101,-0.011621583253145218,-0.015581480227410793,0.008469472639262676,0.00569579703733325
102,-0.014790301211178303,0.0025590802542865276,0.001727269496768713,0.002841630019247532
103,-0.0004660692939069122,-0.0007259650737978518,-0.0020144253503531218,0.01847059652209282
104,-0.014869961887598038,-0.005649250000715256,-0.009015610441565514,-0.014500671066343784
105,-0.004788481630384922,-0.0003902865282725543,5.038772360421717e-05,0.0017739293398335576
106,-0.00306914234533906,0.007221103645861149,0.00881189201027155,0.011199365369975567
107,-0.003228463465347886,-0.005709211807698011,-0.015326537191867828,-0.018270010128617287
108,-0.012825341895222664,0.00944825354963541,-0.010367951355874538,0.006460529752075672
109,0.002231600694358349,-0.009902249090373516,0.010931427590548992,0.0004837039450649172
110,-0.010046075098216534,-0.00209330627694726,-0.00980447605252266,-9.78116222540848e-05
111,0.02998775616288185,0.03109443187713623,0.01649683341383934,0.02301720343530178
112,-0.022127918899059296,-0.020404115319252014,-0.00689174048602581,-0.013071498833596706
113,0.0016474236035719514,0.01028771698474884,0.005777792539447546,0.00900963880121708
114,0.017560716718435287,0.025029733777046204,0.026769427582621574,0.005842057056725025
115,-0.00638169189915061,-0.007328178267925978,0.000821374065708369,0.005269552115350962
116,0.004067111294716597,0.01708052307367325,0.015673290938138962,0.009736762382090092
117,-0.0160383153706789,0.0038097104988992214,-0.011616267263889313,-0.02605941891670227
118,0.0013774629915133119,-0.0063816397450864315,-0.001908231875859201,-0.0028687927406281233
119,0.008700697682797909,0.0008426762651652098,0.00521865114569664,0.004755551461130381
120,-0.021632254123687744,-0.025218185037374496,-0.007476888131350279,-0.02396998554468155
121,-0.024694757536053658,-0.01946185901761055,-0.013523414731025696,-0.006694546435028315
122,-0.008607760071754456,-0.00613750983029604,-0.0075462390668690205,-0.0007072733715176582
123,-0.01904771290719509,-0.013080219738185406,-0.013167992234230042,-0.0070706442929804325
124,-0.006576417479664087,-0.0018984307534992695,-0.008543157018721104,-0.010054356418550014
125,0.021136587485671043,0.022853979840874672,0.021984217688441277,0.014567533507943153
126,0.006669354625046253,0.006355941761285067,0.002498797606676817,-0.007212725933641195
127,-0.01554265059530735,-0.0071183121763169765,-0.019487587735056877,-0.011968277394771576
128,-0.0035227646585553885,-0.009962210431694984,-0.004655175376683474,-0.005582967307418585
129,0.00027258830959908664,-0.012960296124219894,0.004293250851333141,0.007450921460986137
130,-0.0038723857142031193,-0.008531695231795311,-0.013852831907570362,-0.012728831730782986
131,-0.024181390181183815,-0.022374285385012627,-0.026440009474754333,-0.03961566835641861
132,0.02887250855565071,0.030254969373345375,0.019660964608192444,0.014834980480372906
133,0.01316168624907732,-0.0060646990314126015,0.005071280524134636,0.008345198817551136
134,-0.011842861771583557,0.0037990030832588673,-0.013922182843089104,-0.002783125964924693
135,0.011373749934136868,-0.0011564044980332255,0.006497307680547237,0.0023464341647922993
136,-0.0024495606776326895,0.00044650063500739634,-0.020302459597587585,-0.01659846305847168
137,0.0016739770071581006,0.00029043955146335065,-0.006614337209612131,0.002599255880340934
138,0.010842679999768734,0.0013941099168732762,0.009648436680436134,0.003949030302464962
139,-0.006271052174270153,-0.003886803984642029,0.0036322507075965405,0.005344771780073643
140,0.01007262896746397,-0.010801674798130989,0.004785208497196436,-0.007354807574301958
141,0.017799697816371918,-0.00190164300147444,0.019262198358774185,0.005453422665596008
142,0.0008021370740607381,0.010313414968550205,0.008300429210066795,0.013196864165365696
143,-0.002925310982391238,0.0016350274672731757,-0.007273170165717602,-0.00220853160135448
144,-0.0016573810717090964,-0.011307066306471825,-0.010402627289295197,0.0021897268015891314
145,0.00417996384203434,0.012009475380182266,0.012717211619019508,0.009302159771323204
146,0.01998593658208847,0.013491385616362095,0.006258913781493902,0.01122443936765194
147,0.01332100760191679,0.001514033298008144,0.00038847309770062566,0.001497079385444522
148,0.025969326496124268,0.010553262196481228,0.012318444438278675,0.020760614424943924
149,-0.016905730590224266,-0.006308828946202993,-0.023978054523468018,-0.007388238329440355
150,0.008736101910471916,0.013328632339835167,-0.0010901086498051882,0.0042415508069098
151,0.004615883808583021,-0.012583394534885883,0.005144965834915638,0.00032621287391521037
152,-0.007381873670965433,0.012960296124219894,-0.009414377622306347,0.0024529953952878714
153,0.004682267550379038,0.000630133377853781,-0.003578070318326354,-0.0035290538799017668
154,-0.006009942851960659,-0.002638315549120307,0.007138802669942379,0.013305515050888062
155,-0.002562412992119789,0.004066689405590296,-0.007017438765615225,-0.006351878866553307
156,0.033191878348588943,0.01338859461247921,0.02266038954257965,0.01845388114452362
157,0.013188239187002182,0.022545605897903442,0.002176966518163681,-0.008328483439981937
158,-0.003755107754841447,-0.009919380769133568,-0.010671361349523067,-0.00958632305264473
159,0.016454320400953293,-0.003192961448803544,0.011928346008062363,0.009318875148892403
160,-0.010364716872572899,-0.025680746883153915,-0.005777792539447546,-0.012695400044322014
161,0.004730949178338051,0.016943467780947685,0.0010743963066488504,0.008934419602155685
162,0.02694295346736908,0.008737278170883656,0.012552503496408463,-9.160862100543454e-05
163,0.01745450310409069,0.005477930884808302,0.011078798212110996,-0.008023425936698914
164,-0.0035847227554768324,-0.006938427221029997,0.001197385718114674,-0.007860450074076653
165,0.014692937955260277,-9.141484770225361e-05,0.0289019662886858,0.008575037121772766
166,0.002478326903656125,-0.018005646765232086,-0.015101146884262562,-0.013531173579394817
167,-0.018622856587171555,-0.010930163785815239,-0.012777893804013729,-0.016180576756596565
168,0.0032660807482898235,0.023076694458723068,-0.006501642055809498,-0.005043893586844206
169,-0.012444742023944855,6.491391104646027e-05,0.0010337610729038715,-0.006318448111414909
170,0.0073022134602069855,0.00031586975092068315,0.014182248152792454,-0.005273730959743261
171,0.01211724802851677,0.0044029029086232185,0.01960895210504532,0.010514031164348125
172,-0.03104989603161812,-0.01729467138648033,-0.021013306453824043,-0.013338945806026459
173,0.006678205914795399,0.010895900428295135,0.0071431370452046394,0.0028081992641091347
174,-0.00740400142967701,0.010716015473008156,-0.0017099317628890276,0.010681185871362686
175,-0.017551865428686142,-0.024104610085487366,-0.022417660802602768,-0.024738896638154984
176,0.008382055908441544,0.0014797694748267531,-0.005257660988718271,0.005495211109519005
177,0.0060807522386312485,-0.006535827182233334,0.004260742571204901,-0.007229441311210394
178,-0.006315308157354593,-0.004312960430979729,-0.005812468007206917,-0.0010347921634092927
179,-0.003336890134960413,-0.00362768373452127,-0.005838474258780479,-0.006702904123812914
180,-0.004022855777293444,-0.012917466461658478,-0.004741864278912544,-0.0019619783852249384
181,0.0035006366670131683,0.004891162738204002,-0.006189563311636448,-0.0017645269399508834
182,-0.011196726933121681,-0.0043836296536028385,-0.008036029525101185,-0.003462191903963685
183,0.02108348160982132,-0.003278621006757021,0.01204970944672823,0.0021437592804431915
184,-0.008346650749444962,-0.01692633517086506,-0.028260469436645508,-0.022265007719397545
185,0.00851924903690815,0.004591354168951511,0.005903490819036961,0.0022210681345313787
186,-0.005571810062974691,4.788237492903136e-05,-0.012665198184549809,0.000878084625583142
187,-0.012471294961869717,-0.018074173480272293,-0.02463688887655735,-0.01419143471866846
188,0.008992786519229412,0.014836241491138935,0.002344925422221422,0.01099042221903801
189,0.001885298639535904,-0.009328329935669899,-0.00377095234580338,-0.010722975246608257
190,0.007129615638405085,0.0161810964345932,-0.010107886046171188,0.004251997917890549
191,0.01316168624907732,-0.004017435014247894,0.0016860924661159515,0.009486029855906963
192,0.010683359578251839,0.004886879585683346,0.018135245889425278,0.01740080490708351
193,0.020499303936958313,0.025492295622825623,0.025243708863854408,0.02311749756336212
194,0.012657169252634048,0.014844807796180248,0.003710270393639803,0.00865861400961876
195,0.009152106940746307,0.017817195504903793,0.011278181336820126,0.016422949731349945
196,0.006996848154813051,0.0031329996418207884,0.014208254404366016,0.004032607655972242
197,0.009576963260769844,0.0008169783977791667,0.0034155291505157948,0.014241581782698631
198,-0.013568839989602566,-0.014844807796180248,-0.007221156731247902,-0.006251586135476828
199,0.019366353750228882,0.009379725903272629,0.020077070221304893,0.026794901117682457
200,-0.004104728810489178,-0.01010783202946186,-0.009743793867528439,-0.011767691932618618
201,-0.0010306078474968672,-0.00380328600294888,-0.0023839352652430534,-0.01835358701646328
202,-0.009869052097201347,0.005559307523071766,0.0006994683062657714,-0.000638844445347786
203,0.012922704219818115,-0.0035720050800591707,0.006167890969663858,-0.011324731633067131
204,0.022959928959608078,0.022631265223026276,0.030739763751626015,0.01928965374827385
205,-0.0011816308833658695,0.014767713844776154,0.009050285443663597,0.005628935061395168
206,0.009231767617166042,-0.013611309230327606,0.0026786765083670616,-0.010739690624177456
207,-0.03552858531475067,-0.015204577706754208,-0.027480272576212883,-0.02758052758872509
208,0.006434798706322908,0.013397159986197948,0.0033786864951252937,0.0006116817821748555
209,-0.0068508037365973,0.006111811846494675,-0.015716636553406715,-0.008859199471771717
210,-0.011311791837215424,-0.0042016031220555305,-0.007689275313168764,0.002150027547031641
211,-0.0006516671855933964,0.01391968410462141,0.003705935785546899,0.007643149234354496
212,-0.0032882087398320436,-0.0078335702419281,-0.0021910532377660275,-0.008967850357294083
213,0.011125917546451092,-0.004621335305273533,-0.009943177923560143,-0.01331387273967266
214,0.0021663233637809753,-0.00255265599116683,0.005418034736067057,0.0013905182713642716
215,0.024446925148367882,0.004848333075642586,0.021550776436924934,0.013405808247625828
216,0.03389997035264969,0.02434445731341839,0.029196705669164658,0.035102490335702896
217,0.005465595982968807,0.0126262241974473,0.008989603258669376,0.0036209889221936464
218,-0.011515368707478046,-0.023796234279870987,-0.000966577441431582,-0.009419168345630169
219,0.0156400129199028,0.016480905935168266,0.00490657240152359,0.006857522297650576
220,0.009718582034111023,0.02362491562962532,0.015933357179164886,0.017969131469726562
221,0.00591258006170392,0.0029102847911417484,0.0068483962677419186,0.003635615110397339
222,0.0013453774154186249,-0.0092169726267457,-0.000766651937738061,-0.017501099035143852
223,-0.03451955318450928,-0.03556586429476738,-0.02725488319993019,-0.03994997590780258
224,0.017985573038458824,0.014433641918003559,0.020649215206503868,0.017233651131391525
225,0.007833283394575119,0.004544241353869438,0.004085198510438204,0.007977458648383617
226,-0.007346468977630138,0.0009925805497914553,-0.002767532132565975,0.00012223188241478056
227,-0.02186238393187523,-0.0367993600666523,-0.033548470586538315,-0.028600171208381653
228,0.004744225647300482,0.01977023482322693,0.004113371949642897,0.022148000076413155
229,-0.00689505971968174,-0.005152424331754446,-0.009899833239614964,-0.010706258937716484
230,-0.023508701473474503,-0.013645573519170284,-0.01732904277741909,-0.018203148618340492
231,0.006700333673506975,-0.00132129923440516,-0.01042863354086876,-0.004717941861599684
232,0.0005321764620020986,-0.016480905935168266,-0.0034610407892614603,-0.011274585500359535
233,0.019525675103068352,0.01778293214738369,0.023752665147185326,0.03062274307012558
234,0.020676327869296074,0.017817195504903793,0.024047406390309334,0.02418728731572628
235,0.005031888838857412,0.018159834668040276,0.01900213211774826,0.024036847054958344
236,-3.075434869970195e-05,-0.0199758168309927,0.008300429210066795,-0.0042060306295752525
237,0.034962110221385956,0.03494911268353462,0.0446966215968132,0.056498292833566666
238,-0.005859472788870335,0.007405271753668785,-0.0032551554031670094,0.007521962281316519
239,0.008514823392033577,0.019084958359599113,-0.0049109067767858505,0.01104892697185278
240,-0.002788117853924632,0.0009235175093635917,0.014962445013225079,0.009920632466673851
241,0.02570378966629505,0.010399074293673038,0.022088244557380676,0.013054783456027508
242,0.011347196996212006,0.006831352598965168,0.005617418792098761,0.0028875977732241154
243,-0.023207761347293854,-0.03587423637509346,-0.02839917130768299,-0.03680746629834175
244,0.015356775373220444,0.009465385228395462,0.007030441891402006,0.012352732941508293
245,-0.0005509851616807282,-0.013851156458258629,0.007277504540979862,-0.011441740207374096
246,-0.017047349363565445,-0.029346976429224014,-0.021568113937973976,-0.03540336713194847
247,0.000636730866972357,-0.0038910871371626854,0.0018042055889964104,0.003257427364587784
248,0.016091423109173775,0.00460848631337285,0.0031597979832440615,-5.909180254093371e-05
249,-0.008820188231766224,-0.017543084919452667,-0.013133316300809383,-0.011842911131680012
250,-0.024039771407842636,-0.005970473866909742,-0.028017742559313774,-0.015328086912631989
251,-0.008930828422307968,0.007426686584949493,-0.0021119499579072,-0.012912701815366745
252,0.016073720529675484,0.019033562391996384,0.009249669499695301,0.012728831730782986
253,0.025562172755599022,0.020712489262223244,0.027688326314091682,0.029402513056993484
254,-0.010240800678730011,0.011392725631594658,-0.0004361518076620996,-0.003186386777088046
255,-0.01182516012340784,-0.022648395970463753,-0.006883071735501289,-0.014860053546726704
256,0.01616223156452179,0.018725186586380005,0.0068483962677419186,0.021362371742725372
257,-0.010656805709004402,-0.02610904350876808,-0.004265076946467161,-0.011984992772340775
258,0.0029739923775196075,-0.00842462107539177,-0.003348345635458827,-0.004554965998977423
259,-0.022393453866243362,-0.023333672434091568,-0.01471971720457077,-0.008633540943264961
260,0.006518885027617216,0.00590622890740633,0.014650366269052029,0.00485166534781456
261,0.018463535234332085,2.399137883912772e-05,0.005959838628768921,-0.006936920806765556
262,0.014684086665511131,0.014562130905687809,0.007147471886128187,0.0044295997358858585
263,0.02835914120078087,0.021774668246507645,0.025087669491767883,0.01907235197722912
264,0.003505062311887741,0.005585005506873131,-0.0018887269543483853,-0.006769765634089708
265,0.0015102304751053452,0.001748526468873024,0.008101046085357666,0.004826592281460762
266,-0.023703426122665405,-0.002601910149678588,-0.02798306755721569,-0.003125793067738414
267,0.033669840544462204,0.01333719864487648,0.024376822635531425,0.01046388503164053
268,0.004100303165614605,0.006039001513272524,0.001245064428076148,-0.00830758921802044
269,0.0005305168451741338,-0.00257192924618721,-0.016002707183361053,-0.00041710323421284556
270,-0.01966729387640953,-0.0312657505273819,-0.028416508808732033,-0.01798584684729576
271,-0.013914035633206367,-0.0066172038204967976,-0.01575998030602932,-0.023451806977391243
272,0.007032252848148346,0.009251235984265804,-0.0026505026035010815,7.451770215993747e-06
273,-0.027792666107416153,-0.03034062869846821,-0.029162030667066574,-0.026477307081222534
274,4.733300011139363e-05,0.006570091005414724,0.007052114233374596,0.008353556506335735
275,0.01745450310409069,0.017954250797629356,0.009058954194188118,0.01174261886626482
276,-0.007943922653794289,-0.011375593952834606,0.0003741153050214052,-0.007250335533171892
277,0.009258321486413479,0.006638618651777506,0.002185635268688202,9.389393380843103e-05
278,0.0003584722871892154,0.01562430988997221,0.008413124829530716,0.01389891467988491
279,0.025314338505268097,0.02443011663854122,0.0289019662886858,0.026911908760666847
280,-0.008691846393048763,-0.008664468303322792,-0.0071431370452046394,-0.0038153063505887985
281,0.007527918089181185,0.005670665297657251,-0.0060855369083583355,0.006376952398568392
282,-0.010249651968479156,-0.010690317489206791,-0.02472357638180256,-0.017450952902436256
283,0.0006173689616844058,0.01275471318513155,0.018343299627304077,0.009661542251706123
284,0.012391634285449982,0.004017435014247894,0.004139378666877747,0.018738042563199997
285,-0.004505244083702564,-0.008458884432911873,-0.000341607112204656,0.007045571226626635
286,0.002743861870840192,-0.005610703490674496,0.008755544200539589,0.0032072809990495443
287,-0.01651627942919731,0.0035313167609274387,-0.003324506338685751,-0.009218581952154636
288,0.022234132513403893,0.018228361383080482,0.023509936407208443,0.02361896075308323
289,0.022074811160564423,0.010073568671941757,0.027705663815140724,0.017935700714588165
290,-0.012719127349555492,-0.011983777396380901,-0.015942025929689407,-0.010915203019976616
291,-0.011187875643372536,-0.006587222684174776,-0.012231756001710892,-0.015921486541628838
292,0.02931506745517254,0.019084958359599113,0.03060106188058853,0.031391654163599014
293,0.0042264326475560665,-0.011178577318787575,-0.014381632208824158,-0.023318082094192505
294,0.01640121266245842,0.015033259056508541,0.025191694498062134,0.02557467110455036
295,-0.009647772647440434,-0.01481054350733757,-0.004236903507262468,-0.003917688503861427
296,-0.02646499127149582,-0.0052466499619185925,-0.00017500252579338849,-0.0157794039696455
297,-0.002774840919300914,-0.007088331505656242,-0.003276827512308955,0.009252013638615608
298,0.006085177883505821,0.026914244517683983,0.011234837584197521,0.0216298196464777
299,-0.03887432813644409,-0.02047264203429222,-0.04102102667093277,-0.01636444590985775
300,-0.02694295346736908,-0.029484031721949577,-0.012041040696203709,-0.010956991463899612
301,0.020269174128770828,0.016986297443509102,0.01992103084921837,0.009653184562921524
302,0.00036040847771801054,0.017046259716153145,-0.00887257419526577,0.007743441965430975
303,-0.014436254277825356,-0.0231623537838459,-0.019487587735056877,-0.018621034920215607
304,0.01458672434091568,0.015984080731868744,0.0016850088723003864,-0.0004056113539263606
305,-0.020269174128770828,-0.016755016520619392,-0.02723754569888115,-0.017041422426700592
306,0.02490718476474285,0.023196617141366005,0.0333750955760479,0.0292019285261631
307,-0.004832737613469362,-0.004462864715605974,-0.0034523718059062958,-0.01157546415925026
308,0.03074895590543747,0.00881437212228775,0.012431139126420021,0.008073573000729084
309,0.0013575478224083781,0.011392725631594658,-0.004776539746671915,0.001320522278547287
310,-0.011302940547466278,-0.007469516713172197,-0.000936778262257576,-0.006957815028727055
311,-0.0034298275131732225,0.003359997645020485,0.002260404173284769,0.000921962724532932
312,-0.0035338285379111767,0.008805805817246437,0.018707390874624252,0.009661542251706123
313,-0.004403455648571253,0.0030623304191976786,0.003669093130156398,0.008666971698403358
314,-0.013312156312167645,0.0029509731102734804,-0.004033185075968504,-0.0005542223225347698
315,0.011373749934136868,-0.001326652942225337,-0.005591412074863911,0.010271657258272171
316,-0.02439381740987301,-0.026845715939998627,-0.01764112152159214,-0.023919839411973953
317,-0.020180661231279373,-0.0014969013864174485,-0.009067622944712639,-0.00940245296806097
318,-0.002772628329694271,-0.009079917334020138,-0.007533235941082239,-0.0018512384267523885
319,0.007218127138912678,0.01925627700984478,0.007017438765615225,0.013130002655088902
320,0.0008712867856957018,0.0037690221797674894,-0.011330194771289825,0.005282089114189148
321,-0.002566838636994362,-0.003726192284375429,0.0017825334798544645,-0.004630185663700104
322,-0.005886026192456484,-0.006484431214630604,-0.022469675168395042,-0.015946559607982635
323,0.002081130864098668,0.010895900428295135,-0.0017651957459747791,0.0037839647848159075
324,0.021791573613882065,0.011572611518204212,0.011676948517560959,0.014550818130373955
325,0.018959200009703636,0.009422555565834045,0.005075614899396896,0.0006362326093949378
326,-0.08426311612129211,-0.08017738163471222,-0.07871320843696594,-0.08090288192033768
327,-0.0052000610157847404,-0.022134438157081604,-0.006514645181596279,-0.004822413437068462
328,0.02379193902015686,0.015255973674356937,0.011078798212110996,0.0025282150600105524
329,-0.0002767372934613377,0.0010198844829574227,0.012448476627469063,0.010965349152684212
330,-0.008523674681782722,-0.005649250000715256,-0.018135245889425278,-0.009661542251706123
331,-0.00682425033301115,-0.012009475380182266,0.005309674423187971,-0.002849987940862775
332,0.008780358359217644,0.010193491354584694,0.004499136004596949,0.023351512849330902
333,0.009718582034111023,0.011932381428778172,0.015525921247899532,0.0227664727717638
334,-0.006479054689407349,0.01420236099511385,-0.004971588961780071,-0.006180545315146446
335,0.025756897404789925,0.03580570966005325,0.024047406390309334,0.0066318633034825325
336,0.017268627882003784,-0.002057971665635705,0.0023969386238604784,-0.000373747490812093
337,0.011046256870031357,0.009199840016663074,0.0032096439972519875,-0.0016767707420513034
338,0.011834011413156986,0.0003546842490322888,-0.003276827512308955,0.0029252073727548122
339,0.008258139714598656,0.004505694843828678,0.01586400531232357,0.011767691932618618
340,0.002728372346609831,0.0092169726267457,-0.0007959093200042844,-0.0025177679490298033
341,-0.013099728152155876,-0.011426989920437336,-0.009951846674084663,-0.0004507953708525747
342,-0.01086923386901617,-0.002863171976059675,-0.002357928780838847,-0.003503980580717325
343,-0.019614188000559807,-0.02026706002652645,-0.0222442839294672,-0.030906906351447105
344,-0.02315465360879898,-0.013808326795697212,-0.01007321011275053,-0.012427953071892262
